X,Y,Z,R,G,B
147084.015625,817248.000000,0.000400,0,255,0
146989.078125,817256.062500,0.000401,0,255,0
147165.828125,816951.875000,0.000402,0,255,0
149855.218750,817969.625000,0.000403,0,255,0
149901.687500,817986.812500,0.000404,0,255,0
147555.484375,817059.000000,0.000405,0,255,0
147553.046875,817066.687500,0.000406,0,255,0
147544.437500,817068.562500,0.000407,0,255,0
147545.125000,817067.250000,0.000408,0,255,0
147549.281250,817067.937500,0.000409,0,255,0
147547.312500,817067.562500,0.000410,0,255,0
147528.406250,817089.437500,0.000411,0,255,0
147506.468750,817084.437500,0.000412,0,255,0
147527.734375,817089.562500,0.000413,0,255,0
147527.625000,817089.312500,0.000414,0,255,0
147528.265625,817089.812500,0.000415,0,255,0
147528.515625,817089.062500,0.000416,0,255,0
147528.046875,817089.125000,0.000417,0,255,0
147547.609375,817083.937500,0.000418,0,255,0
147548.750000,817086.437500,0.000419,0,255,0
147532.734375,817127.062500,0.000420,0,255,0
147566.171875,817106.687500,0.000421,0,255,0
147469.796875,816685.062500,0.000422,0,255,0
147492.640625,816660.250000,0.000423,0,255,0
147532.843750,817015.875000,0.000424,0,255,0
147543.421875,816997.187500,0.000425,0,255,0
147490.484375,817054.250000,0.000426,0,255,0
147549.484375,817091.625000,0.000427,0,255,0
147433.515625,817064.375000,0.000428,0,255,0
147410.578125,817099.562500,0.000429,0,255,0
147448.093750,817040.500000,0.000430,0,255,0
147558.109375,817037.312500,0.000431,0,255,0
147402.671875,817317.625000,0.000432,0,255,0
147416.421875,817323.562500,0.000433,0,255,0
147448.515625,817329.562500,0.000434,0,255,0
147491.734375,817313.000000,0.000435,0,255,0
147552.437500,817338.375000,0.000436,0,255,0
147492.093750,817358.812500,0.000437,0,255,0
147525.765625,817090.000000,0.000438,0,255,0
147581.093750,817269.687500,0.000439,0,255,0
147529.937500,816787.812500,0.000440,0,255,0
147424.296875,816912.187500,0.000441,0,255,0
147493.671875,816887.812500,0.000442,0,255,0
147460.000000,816907.125000,0.000443,0,255,0
147540.281250,816927.062500,0.000444,0,255,0
147141.250000,817324.562500,0.000445,0,255,0
147158.750000,817353.875000,0.000446,0,255,0
147619.203125,817153.187500,0.000447,0,255,0
149714.171875,817764.937500,0.000448,0,255,0
147652.359375,816903.500000,0.000449,0,255,0
147653.656250,816902.187500,0.000450,0,255,0
147641.625000,816912.187500,0.000451,0,255,0
147627.593750,816932.687500,0.000452,0,255,0
147631.640625,816931.250000,0.000453,0,255,0
147626.828125,816939.812500,0.000454,0,255,0
147628.156250,816940.500000,0.000455,0,255,0
147657.031250,816886.500000,0.000456,0,255,0
147668.718750,816879.687500,0.000457,0,255,0
147572.953125,817024.312500,0.000458,0,255,0
147566.078125,816947.375000,0.000459,0,255,0
147569.125000,816960.000000,0.000460,0,255,0
147574.750000,816924.187500,0.000461,0,255,0
147586.937500,817098.312500,0.000462,0,255,0
147664.890625,816732.625000,0.000463,0,255,0
147543.687500,817016.687500,0.000464,0,255,0
147551.953125,817116.250000,0.000465,0,255,0
147562.921875,817051.875000,0.000466,0,255,0
147554.421875,817079.687500,0.000467,0,255,0
147542.703125,817084.625000,0.000468,0,255,0
147485.796875,817098.562500,0.000469,0,255,0
147772.000000,816790.312500,0.000470,0,255,0
147396.187500,817083.312500,0.000471,0,255,0
151523.906250,816788.250000,0.000472,0,255,0
151496.000000,816811.875000,0.000473,0,255,0
147536.062500,817017.625000,0.000474,0,255,0
147533.828125,817025.625000,0.000475,0,255,0
147562.156250,817037.000000,0.000476,0,255,0
