X,Y,Z,R,G,B
151998.921875,817292.437500,0.000488,255,0,0
151998.921875,817292.437500,0.000489,255,0,0
151998.687500,817292.437500,0.000490,255,0,0
151998.687500,817292.437500,0.000491,255,0,0
151998.390625,817292.562500,0.000492,255,0,0
151998.390625,817292.562500,0.000493,255,0,0
151998.390625,817292.562500,0.000494,255,0,0
151997.859375,817292.750000,0.000495,255,0,0
151997.859375,817292.750000,0.000496,255,0,0
151997.593750,817292.750000,0.000497,255,0,0
151997.593750,817292.750000,0.000498,255,0,0
151997.328125,817292.812500,0.000499,255,0,0
151997.328125,817292.812500,0.000500,255,0,0
151997.328125,817292.812500,0.000501,255,0,0
151996.781250,817292.875000,0.000502,255,0,0
151996.500000,817293.000000,0.000503,255,0,0
151996.250000,817293.062500,0.000504,255,0,0
151995.703125,817293.062500,0.000505,255,0,0
151995.703125,817293.062500,0.000506,255,0,0
151995.421875,817293.062500,0.000507,255,0,0
151995.421875,817293.062500,0.000508,255,0,0
151995.171875,817293.187500,0.000509,255,0,0
151995.171875,817293.187500,0.000510,255,0,0
151994.625000,817293.250000,0.000511,255,0,0
151994.343750,817293.375000,0.000512,255,0,0
151994.218750,817293.437500,0.000513,255,0,0
151993.671875,817293.562500,0.000514,255,0,0
151993.406250,817293.687500,0.000515,255,0,0
151993.140625,817293.750000,0.000516,255,0,0
151993.140625,817293.750000,0.000517,255,0,0
151993.140625,817293.750000,0.000518,255,0,0
151992.609375,817293.875000,0.000519,255,0,0
151992.609375,817293.875000,0.000520,255,0,0
151992.328125,817293.937500,0.000521,255,0,0
151992.203125,817294.062500,0.000522,255,0,0
151992.203125,817294.062500,0.000523,255,0,0
151991.640625,817294.187500,0.000524,255,0,0
151991.406250,817294.312500,0.000525,255,0,0
151991.125000,817294.375000,0.000526,255,0,0
151991.125000,817294.375000,0.000527,255,0,0
151990.734375,817294.500000,0.000528,255,0,0
151990.453125,817294.687500,0.000529,255,0,0
151990.171875,817294.750000,0.000530,255,0,0
151989.765625,817294.937500,0.000531,255,0,0
151989.500000,817295.000000,0.000532,255,0,0
151989.218750,817295.062500,0.000533,255,0,0
151988.828125,817295.187500,0.000534,255,0,0
151988.828125,817295.187500,0.000535,255,0,0
151988.546875,817295.312500,0.000536,255,0,0
151988.546875,817295.312500,0.000537,255,0,0
151988.296875,817295.375000,0.000538,255,0,0
151988.296875,817295.375000,0.000539,255,0,0
151987.750000,817295.562500,0.000540,255,0,0
151987.750000,817295.562500,0.000541,255,0,0
151987.484375,817295.625000,0.000542,255,0,0
151987.484375,817295.625000,0.000543,255,0,0
151987.218750,817295.750000,0.000544,255,0,0
151987.218750,817295.750000,0.000545,255,0,0
151987.218750,817295.750000,0.000546,255,0,0
151986.796875,817295.812500,0.000547,255,0,0
151986.796875,817295.812500,0.000548,255,0,0
151986.546875,817295.937500,0.000549,255,0,0
151986.281250,817296.000000,0.000550,255,0,0
151985.875000,817296.187500,0.000551,255,0,0
151985.875000,817296.187500,0.000552,255,0,0
151985.593750,817296.250000,0.000553,255,0,0
151985.593750,817296.250000,0.000554,255,0,0
151985.328125,817296.375000,0.000555,255,0,0
151985.328125,817296.375000,0.000556,255,0,0
151984.812500,817296.437500,0.000557,255,0,0
151984.812500,817296.437500,0.000558,255,0,0
151984.515625,817296.437500,0.000559,255,0,0
151984.375000,817296.562500,0.000560,255,0,0
151984.375000,817296.562500,0.000561,255,0,0
151984.375000,817296.562500,0.000562,255,0,0
151983.843750,817296.750000,0.000563,255,0,0
151983.843750,817296.750000,0.000564,255,0,0
151983.578125,817296.812500,0.000565,255,0,0
151983.296875,817296.812500,0.000566,255,0,0
151983.296875,817296.812500,0.000567,255,0,0
151983.296875,817296.812500,0.000568,255,0,0
151982.906250,817296.875000,0.000569,255,0,0
151982.625000,817296.937500,0.000570,255,0,0
151982.343750,817297.062500,0.000571,255,0,0
151982.343750,817297.062500,0.000572,255,0,0
151981.828125,817297.125000,0.000573,255,0,0
151981.546875,817297.125000,0.000574,255,0,0
151981.546875,817297.125000,0.000575,255,0,0
151981.437500,817297.125000,0.000576,255,0,0
151981.437500,817297.125000,0.000577,255,0,0
151980.875000,817297.187500,0.000578,255,0,0
151980.593750,817297.250000,0.000579,255,0,0
151980.343750,817297.250000,0.000580,255,0,0
151979.796875,817297.312500,0.000581,255,0,0
151979.531250,817297.437500,0.000582,255,0,0
151979.265625,817297.437500,0.000583,255,0,0
151979.265625,817297.437500,0.000584,255,0,0
151978.718750,817297.500000,0.000585,255,0,0
151978.718750,817297.500000,0.000586,255,0,0
151978.453125,817297.500000,0.000587,255,0,0
151978.046875,817297.562500,0.000588,255,0,0
151977.500000,817297.687500,0.000589,255,0,0
151977.500000,817297.687500,0.000590,255,0,0
151977.250000,817297.687500,0.000591,255,0,0
151976.984375,817297.687500,0.000592,255,0,0
151976.984375,817297.687500,0.000593,255,0,0
151976.421875,817297.750000,0.000594,255,0,0
151976.421875,817297.750000,0.000595,255,0,0
