X,Y,Z,R,G,B
-3313.736816,-622.901917,0.003720,0,0,0
-3314.924316,-624.961853,0.003730,0,0,0
-3317.155762,-626.621216,0.003740,0,0,0
-3319.473145,-627.479553,0.003750,0,0,0
-3324.336914,-628.509521,0.003760,0,0,0
-3290.033447,-620.155334,0.003770,0,0,0
-3291.435303,-619.640381,0.003780,0,0,0
-3292.837158,-619.125366,0.003790,0,0,0
-3294.854248,-618.381470,0.003800,0,0,0
-3296.284668,-617.923706,0.003810,0,0,0
-3298.130127,-617.351562,0.003820,0,0,0
-3299.460449,-616.664917,0.003830,0,0,0
-3301.992432,-615.291626,0.003840,0,0,0
-3304.066650,-613.746643,0.003850,0,0,0
-3305.697510,-612.144470,0.003860,0,0,0
-3307.127930,-610.656738,0.003870,0,0,0
-3308.372559,-608.997314,0.003880,0,0,0
-3309.960449,-606.880188,0.003890,0,0,0
-3311.963135,-604.934692,0.003900,0,0,0
-3313.193359,-604.076416,0.003910,0,0,0
-3314.523682,-603.160889,0.003920,0,0,0
-3315.839844,-602.416992,0.003930,0,0,0
-3317.413330,-601.558716,0.003940,0,0,0
-3318.801025,-600.986450,0.003950,0,0,0
-3320.288574,-600.357056,0.003960,0,0,0
-3324.251221,-599.384277,0.003970,0,0,0
-3324.251221,-599.384277,0.003980,0,0,0
-3322.992432,-600.185425,0.003990,0,0,0
-3320.674805,-601.673096,0.004000,0,0,0
-3319.373047,-603.332520,0.004010,0,0,0
-3319.101318,-604.763062,0.004020,0,0,0
-3319.401855,-606.136353,0.004030,0,0,0
-3320.703613,-607.738525,0.004040,0,0,0
-3322.863525,-609.169006,0.004050,0,0,0
-3324.308350,-609.569580,0.004060,0,0,0
-3325.753174,-609.970093,0.004070,0,0,0
-3327.255371,-610.313416,0.004080,0,0,0
-3328.757324,-610.256226,0.004090,0,0,0
-3330.259277,-610.198975,0.004100,0,0,0
-3331.861572,-610.198975,0.004110,0,0,0
-3333.334961,-609.912842,0.004120,0,0,0
-3334.808350,-609.626770,0.004130,0,0,0
-3337.225830,-609.226196,0.004140,0,0,0
-3342.390137,-608.997314,0.004150,0,0,0
-3346.366943,-593.547852,0.004160,0,0,0
-3345.451416,-592.346191,0.004170,0,0,0
-3344.535889,-591.144531,0.004180,0,0,0
-3342.704834,-588.798523,0.004190,0,0,0
-3341.045410,-586.681396,0.004200,0,0,0
-3339.171387,-583.934814,0.004210,0,0,0
-3324.251221,-599.384277,0.004220,0,0,0
-3325.696045,-598.983765,0.004230,0,0,0
-3327.140869,-598.583252,0.004240,0,0,0
-3329.315186,-598.068237,0.004250,0,0,0
-3330.760010,-597.667725,0.004260,0,0,0
-3332.204834,-597.267151,0.004270,0,0,0
-3333.649658,-596.866577,0.004280,0,0,0
-3336.381836,-596.179932,0.004290,0,0,0
-3346.366943,-593.547852,0.004300,0,0,0
-3324.336914,-628.509521,0.004310,0,0,0
-3325.839111,-628.395081,0.004320,0,0,0
-3328.242188,-628.280640,0.004330,0,0,0
