X,Y,Z,R,G,B
373.314789,-416.588165,0.034800,0,0,255
372.942780,-416.657227,0.034900,0,0,255
372.525085,-417.347504,0.035000,0,0,255
967.352966,-797.603577,0.035100,0,0,255
967.030090,-797.741638,0.035200,0,0,255
968.978027,-796.821228,0.035300,0,0,255
967.352966,-797.603577,0.035400,0,0,255
1040.981201,-804.000244,0.035500,0,0,255
1040.286377,-803.931213,0.035600,0,0,255
1039.609009,-803.908203,0.035700,0,0,255
1039.243896,-804.000244,0.035800,0,0,255
1038.878906,-804.092285,0.035900,0,0,255
1038.387573,-804.207336,0.036000,0,0,255
1037.271484,-804.483398,0.036100,0,0,255
1041.627075,-804.621521,0.036200,0,0,255
1040.981201,-804.000244,0.036300,0,0,255
476.990356,-567.530945,0.036400,0,0,255
477.113190,-567.991150,0.036500,0,0,255
264.055206,-501.378448,0.036600,0,0,255
265.546844,-501.102325,0.036700,0,0,255
838.459595,-659.362122,0.036800,0,0,255
838.259583,-659.408142,0.036900,0,0,255
837.919128,-659.638245,0.037000,0,0,255
837.578674,-659.868347,0.037100,0,0,255
837.238281,-660.098389,0.037200,0,0,255
836.897766,-660.328491,0.037300,0,0,255
836.557312,-660.558594,0.037400,0,0,255
836.216858,-660.788696,0.037500,0,0,255
835.876404,-661.018799,0.037600,0,0,255
835.536011,-661.248901,0.037700,0,0,255
835.195557,-661.479004,0.037800,0,0,255
834.855103,-661.709106,0.037900,0,0,255
834.514648,-661.939148,0.038000,0,0,255
834.174133,-662.169312,0.038100,0,0,255
833.833740,-662.399353,0.038200,0,0,255
833.261658,-662.652466,0.038300,0,0,255
832.921204,-662.882568,0.038400,0,0,255
832.580750,-663.112671,0.038500,0,0,255
832.240295,-663.342773,0.038600,0,0,255
831.899902,-663.572876,0.038700,0,0,255
831.559387,-663.802979,0.038800,0,0,255
831.036438,-664.148132,0.038900,0,0,255
830.692444,-664.355225,0.039000,0,0,255
830.348511,-664.585266,0.039100,0,0,255
829.867676,-664.884399,0.039200,0,0,255
825.515564,-667.852661,0.039300,0,0,255
1432.213501,-553.886292,0.039400,0,0,255
1431.897705,-553.564087,0.039500,0,0,255
