X,Y,Z,R,G,B
1099.019043,-586.237732,0.047300,255,0,255
1098.650513,-586.260681,0.047400,255,0,255
1098.267944,-586.237732,0.047500,255,0,255
1097.899414,-586.283752,0.047600,255,0,255
1097.531006,-586.329773,0.047700,255,0,255
1097.162354,-586.375793,0.047800,255,0,255
1096.793823,-586.421753,0.047900,255,0,255
1096.186646,-586.513794,0.048000,255,0,255
1095.832275,-586.674866,0.048100,255,0,255
1095.477661,-586.835938,0.048200,255,0,255
1095.074097,-586.997009,0.048300,255,0,255
1094.730103,-587.204102,0.048400,255,0,255
1094.386108,-587.411194,0.048500,255,0,255
1093.912354,-587.733337,0.048600,255,0,255
1093.582397,-587.986389,0.048700,255,0,255
1093.252441,-588.239502,0.048800,255,0,255
1092.922607,-588.492615,0.048900,255,0,255
1092.547119,-588.814758,0.049000,255,0,255
1092.217163,-589.090942,0.049100,255,0,255
1091.662598,-589.528076,0.049200,255,0,255
1091.311523,-589.712219,0.049300,255,0,255
1090.960571,-589.896240,0.049400,255,0,255
1090.609619,-590.080322,0.049500,255,0,255
1090.258545,-590.264404,0.049600,255,0,255
1089.837402,-590.448486,0.049700,255,0,255
1089.486450,-590.632507,0.049800,255,0,255
1088.998657,-590.862671,0.049900,255,0,255
1088.644165,-591.023743,0.050000,255,0,255
1088.289673,-591.184814,0.050100,255,0,255
1087.935181,-591.345825,0.050200,255,0,255
1087.580688,-591.506897,0.050300,255,0,255
1087.043701,-591.783020,0.050400,255,0,255
1086.703247,-592.013123,0.050500,255,0,255
1086.362793,-592.243225,0.050600,255,0,255
1085.692383,-592.680359,0.050700,255,0,255
1085.359009,-592.933472,0.050800,255,0,255
1085.025513,-593.186584,0.050900,255,0,255
1084.520142,-593.577820,0.051000,255,0,255
1084.162109,-593.715820,0.051100,255,0,255
1083.804077,-593.853882,0.051200,255,0,255
1083.253052,-594.060974,0.051300,255,0,255
1082.895142,-594.199036,0.051400,255,0,255
1082.537109,-594.337097,0.051500,255,0,255
1082.179077,-594.475159,0.051600,255,0,255
1081.645630,-594.705200,0.051700,255,0,255
1081.301636,-594.912292,0.051800,255,0,255
