X,Y,Z,R,G,B
-1539.173096,-100.135803,0.003960,46,204,113
-1540.718018,-100.593567,0.003970,46,204,113
-1542.205811,-100.765228,0.003980,46,204,113
-1543.693604,-100.936890,0.003990,46,204,113
-1545.410156,-101.165771,0.004000,46,204,113
-1546.897949,-101.337433,0.004010,46,204,113
-1548.385620,-101.509094,0.004020,46,204,113
-1550.159424,-101.680756,0.004030,46,204,113
-1551.647217,-101.852417,0.004040,46,204,113
-1554.293579,-102.195740,0.004050,46,204,113
-1555.781372,-102.367401,0.004060,46,204,113
-1557.269043,-102.539062,0.004070,46,204,113
-1559.772461,-102.882385,0.004080,46,204,113
-1562.232910,-103.168488,0.004090,46,204,113
-1565.093994,-103.626251,0.004100,46,204,113
-1566.581787,-103.855133,0.004110,46,204,113
-1568.069458,-104.084015,0.004120,46,204,113
-1569.557129,-104.312897,0.004130,46,204,113
-1572.089233,-104.713440,0.004140,46,204,113
-1573.576904,-104.942322,0.004150,46,204,113
-1575.307861,-105.171204,0.004160,46,204,113
-1576.795532,-105.400085,0.004170,46,204,113
-1578.640991,-105.628967,0.004180,46,204,113
-1580.114380,-105.857849,0.004190,46,204,113
-1582.703613,-106.315613,0.004200,46,204,113
-1584.191284,-106.544495,0.004210,46,204,113
-1585.679077,-106.773376,0.004220,46,204,113
-1588.325439,-107.173920,0.004230,46,204,113
-1589.813232,-107.345581,0.004240,46,204,113
-1591.301025,-107.517242,0.004250,46,204,113
-1593.446777,-107.803345,0.004260,46,204,113
-1594.934448,-107.975006,0.004270,46,204,113
-1596.422241,-108.146667,0.004280,46,204,113
-1598.024414,-108.261108,0.004290,46,204,113
-1599.526367,-108.375549,0.004300,46,204,113
-1601.028442,-108.489990,0.004310,46,204,113
-1603.002563,-108.661652,0.004320,46,204,113
-1604.504639,-108.776093,0.004330,46,204,113
-1606.006592,-108.890533,0.004340,46,204,113
-1608.181030,-109.062195,0.004350,46,204,113
-1609.682983,-109.062195,0.004360,46,204,113
-1611.185059,-109.062195,0.004370,46,204,113
-1613.073364,-109.062195,0.004380,46,204,113
-1614.575439,-109.062195,0.004390,46,204,113
-1616.106079,-109.119415,0.004400,46,204,113
-1617.593750,-109.291077,0.004410,46,204,113
-1619.081543,-109.462738,0.004420,46,204,113
-1620.569214,-109.634399,0.004430,46,204,113
-1622.328735,-109.806061,0.004440,46,204,113
-1623.830811,-109.806061,0.004450,46,204,113
-1625.890747,-109.863281,0.004460,46,204,113
-1627.378418,-110.034943,0.004470,46,204,113
-1628.866211,-110.206604,0.004480,46,204,113
-1630.353882,-110.378265,0.004490,46,204,113
-1632.328003,-110.549927,0.004500,46,204,113
-1633.830078,-110.549927,0.004510,46,204,113
-1635.332153,-110.549927,0.004520,46,204,113
-1636.834106,-110.549927,0.004530,46,204,113
-1638.336182,-110.549927,0.004540,46,204,113
-1639.995605,-110.664368,0.004550,46,204,113
-1641.497559,-110.721588,0.004560,46,204,113
-1642.999634,-110.778809,0.004570,46,204,113
-1645.388550,-110.778809,0.004580,46,204,113
-1648.249634,-110.893250,0.004590,46,204,113
-1870.050415,-136.470795,0.004600,46,204,113
-1871.538208,-136.642456,0.004610,46,204,113
-1873.025879,-136.814117,0.004620,46,204,113
-1874.513672,-136.985779,0.004630,46,204,113
-1877.203003,-137.271881,0.004640,46,204,113
-1878.705078,-137.329102,0.004650,46,204,113
-1880.207031,-137.386322,0.004660,46,204,113
-1881.709106,-137.443542,0.004670,46,204,113
-1883.211182,-137.500763,0.004680,46,204,113
-1886.029297,-137.672424,0.004690,46,204,113
-1887.531250,-137.729645,0.004700,46,204,113
-1889.033325,-137.786865,0.004710,46,204,113
-1890.535400,-137.844086,0.004720,46,204,113
-1892.037354,-137.901306,0.004730,46,204,113
-1893.539429,-137.958527,0.004740,46,204,113
-1895.098633,-137.901306,0.004750,46,204,113
-1896.600708,-138.015747,0.004760,46,204,113
-1898.102783,-138.130188,0.004770,46,204,113
-1899.604736,-138.244629,0.004780,46,204,113
-1901.106812,-138.359070,0.004790,46,204,113
-1903.581665,-138.587952,0.004800,46,204,113
-1905.026489,-138.988495,0.004810,46,204,113
-1906.471191,-139.389038,0.004820,46,204,113
-1908.116333,-139.789581,0.004830,46,204,113
-1909.518188,-140.304565,0.004840,46,204,113
-1910.920166,-140.819550,0.004850,46,204,113
-1912.851318,-141.620636,0.004860,46,204,113
-1914.196045,-142.250061,0.004870,46,204,113
-1915.540649,-142.879486,0.004880,46,204,113
-1916.885376,-143.508911,0.004890,46,204,113
-1918.416016,-144.309998,0.004900,46,204,113
-1919.760742,-144.996643,0.004910,46,204,113
-1922.020874,-146.083832,0.004920,46,204,113
-1923.451416,-146.541595,0.004930,46,204,113
-1924.881958,-146.999359,0.004940,46,204,113
-1926.312500,-147.457123,0.004950,46,204,113
